stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
3,2,15,1,458,127597,51,18,8669,20151,10114,36,14
2,4,15,1,586,85104,30,25,2621,18480,9217,127,15
1,5,8,0,884,170272,74,1,22595,26754,9847,24,14
6,4,6,1,1415,212732,30,21,3349,15615,13458,267,15
9,8,13,1,366,192651,42,29,6312,25188,13030,32,15
7,2,2,2,749,170358,33,24,7458,19728,11265,57,14
10,2,11,2,544,122127,29,15,7076,12841,11799,34,13
1,7,6,0,325,117314,22,0,10350,20561,7948,22,12
6,1,20,2,577,120152,47,22,8215,14617,11659,40,15
1,7,5,0,597,148153,30,21,4190,17353,8478,58,13
1,4,2,0,723,122153,27,10,7073,19026,7171,35,12
10,1,6,1,212,132156,11,20,16496,25308,11034,28,13
2,4,5,1,545,137739,16,4,13931,18934,7702,23,12
7,3,2,1,491,157910,11,10,12213,24945,10109,30,13
5,0,2,1,0,125618,17,5,2594,13230,11214,183,14
5,3,10,1,1185,229460,61,14,14021,28200,12532,31,16
4,9,5,1,368,146618,43,18,5872,22252,10613,53,14
1,9,2,0,558,101339,30,4,8096,22667,6721,21,10
5,11,7,1,322,168142,30,30,3976,22787,13003,217,15
5,7,9,2,587,169584,28,10,13123,31332,11375,23,15
7,7,12,2,467,191941,39,26,13776,34527,12997,26,16
5,3,7,2,516,125044,30,3,11863,15256,9929,33,12
2,6,6,0,305,112951,20,17,4071,13983,7112,21,12
4,6,5,1,834,186184,33,16,7441,19813,11296,38,15
5,6,6,2,545,170212,28,24,10499,28439,10896,40,15
3,3,7,1,1268,206040,48,23,13570,27940,11478,27,16
5,4,3,1,1094,194375,39,6,13911,32278,12187,41,15
10,3,8,3,632,149538,22,18,4766,13354,11763,26,14
11,13,12,0,253,139825,15,25,16031,43179,13410,24,14
15,3,14,3,900,167819,21,32,19367,33877,14892,25,16
5,6,7,1,712,129932,28,24,13678,32466,10168,29,14
5,7,11,1,657,212164,16,12,12521,29217,11934,54,16
11,8,8,1,352,152977,52,17,5035,22576,13739,206,16
6,7,10,1,350,177526,22,5,11247,31397,12094,49,15
0,9,3,0,480,142974,23,16,6571,25486,8113,31,13
12,4,7,3,748,160616,24,6,18721,29833,11595,20,15
8,4,7,2,484,133746,17,11,12470,26122,10628,60,13
6,5,9,2,432,154240,30,14,7180,25902,11619,21,15
9,14,12,3,240,159516,26,30,11715,39691,13139,49,15
4,9,15,1,303,32845,62,24,2369,24516,8022,33,12
7,5,9,1,577,146021,24,18,14917,31166,11377,31,14
5,5,7,1,406,150959,26,13,12700,25566,10404,31,14
3,8,4,1,471,96457,16,14,6441,22608,7504,28,11
9,3,10,2,542,141281,22,24,15244,25862,10750,37,13
5,6,4,1,204,132528,10,5,7218,16817,8192,32,12
9,4,4,2,393,107505,21,12,1236,8814,12392,177,12
4,3,5,1,416,132931,24,3,8945,18484,9314,26,14
8,5,4,3,417,205244,29,25,19895,35314,12580,33,15
4,6,13,1,402,128526,41,36,30908,32917,9670,24,13
3,8,3,0,239,121542,22,12,10073,25451,8039,26,13
7,9,9,2,454,130644,27,20,7270,26529,10184,35,13
3,8,12,1,304,77716,17,37,5621,15286,9065,131,12
14,3,12,3,759,194544,18,22,18649,31720,14966,49,16
8,4,5,2,790,165468,29,17,13121,27460,11916,65,15
6,5,7,1,442,136661,24,15,5082,19383,11746,31,14
11,7,7,2,462,171743,22,25,12133,28999,12215,45,15
11,10,8,2,472,120824,17,23,14078,34266,12431,25,13
8,0,7,1,0,165552,31,13,9153,18121,10910,62,14
9,5,3,2,389,156941,21,14,12525,25412,11596,43,13
6,1,9,1,348,155026,17,12,16515,24783,9906,33,14
6,7,3,1,349,107319,12,15,9335,23418,8922,39,12
8,4,12,2,651,227567,35,18,17010,33403,14172,30,16
4,8,2,2,500,142561,33,4,12417,28130,8911,22,13
4,3,7,1,690,210659,30,17,9469,24243,11401,69,15
2,6,8,0,411,60390,72,21,2071,19520,8602,76,13
5,2,7,1,619,177758,23,11,13848,23160,10635,22,15
8,6,3,3,302,114709,13,2,783,12721,12022,194,14
1,6,2,0,544,103603,52,20,11377,20642,6408,20,11
4,7,9,1,832,201576,77,23,18433,35886,13159,30,16
5,2,25,2,576,142853,32,20,11312,29728,11297,26,15
2,11,6,0,240,168200,13,13,14383,37761,9190,47,13
6,7,5,1,769,137314,24,17,3959,23171,11302,31,13
14,3,7,3,704,180458,49,12,14520,26521,13771,45,15
7,9,7,2,310,232143,20,25,23124,45788,13147,24,16
8,2,5,2,935,198575,29,21,5002,17362,13218,31,15
7,7,10,1,254,181013,15,18,14842,28476,11511,23,14
8,6,10,1,1176,199650,31,30,17433,41269,14335,53,15
11,4,17,3,881,214600,34,30,14636,33712,13739,46,16
10,3,7,2,995,205405,39,10,13054,25212,12896,54,16
3,7,3,0,439,150179,16,14,13121,30984,9829,43,14
14,4,11,3,313,222412,14,29,12679,23803,14535,50,16
9,6,7,2,452,188863,18,37,22061,41304,12943,54,15
4,8,5,1,289,151344,10,20,12763,32877,9633,41,14
14,2,3,2,614,201149,33,11,15368,24905,13517,37,15
0,5,2,0,433,116902,19,6,9517,21101,7790,54,12
6,4,6,2,491,161418,14,13,8523,19191,9410,42,13
11,2,10,2,664,146966,18,18,16024,26527,12609,27,14
3,7,19,0,393,22529,73,38,1167,16156,8018,34,12
6,8,6,2,421,102462,21,29,3717,32777,10411,158,14
9,9,6,3,302,177291,30,27,5973,23086,12632,48,14
4,9,0,0,159,90277,12,6,1591,21017,7968,150,12
10,1,9,2,593,179489,27,16,13704,23564,12909,54,15
1,0,3,0,0,177344,43,19,8640,16537,9294,32,13
8,3,2,2,351,179443,38,7,15616,24934,11063,24,14
7,5,3,2,485,165830,39,16,9549,21855,10700,29,13
5,4,8,2,844,175797,27,3,13923,25042,11270,42,15
1,8,6,0,484,130477,12,19,6801,21365,7345,29,12
14,2,8,2,260,203813,24,31,20479,32922,16175,59,16
7,8,4,2,441,114168,21,16,5111,22686,9389,22,12
7,6,2,1,315,127655,15,26,4249,25383,11541,180,14
11,4,11,2,671,158146,22,19,6816,23996,12470,31,14
10,4,12,3,542,137268,15,30,5606,24408,12607,180,15
4,8,4,1,564,93695,20,4,6930,21924,9485,151,13
4,10,5,0,377,117473,20,15,11552,29527,8741,34,12
10,10,6,3,345,143285,23,21,6754,23599,12066,49,14
7,3,11,2,759,225133,24,21,22192,39040,12837,41,16
5,6,3,2,680,123660,15,20,5325,23969,10492,207,14
9,5,12,1,434,148973,12,21,16617,29958,11625,33,14
12,6,15,3,591,210703,43,12,12805,20186,14994,39,16
6,9,11,2,260,139904,25,15,14035,33365,10043,31,14
15,3,10,3,719,173663,19,26,19189,30153,12917,23,15
9,3,11,3,492,223972,24,17,22683,35966,13771,47,16
5,8,6,2,479,117324,35,20,13200,33588,10089,33,13
7,10,7,2,406,163332,35,21,13008,31665,11881,58,14
0,5,1,0,404,122796,27,14,6791,21974,7152,21,12
13,1,3,1,285,234312,19,17,16716,25937,15214,28,16
5,6,5,1,388,143426,26,19,6547,21887,10117,35,13
1,3,5,0,1115,23278,49,37,733,9036,5821,34,10
4,0,12,1,1404,169614,42,11,7339,13675,11597,36,15
5,2,13,1,1072,209889,20,21,21407,34704,12312,30,16
4,7,4,0,576,129517,33,16,6005,21695,9667,42,13
2,7,7,0,487,150217,27,6,11477,29370,9861,40,14
10,15,5,3,215,112968,23,5,7419,27813,10968,33,13
8,5,16,2,463,202079,22,21,11888,23953,12487,48,15
8,7,6,3,332,137625,29,12,12395,27909,10611,44,13
3,6,6,1,323,124666,22,15,7643,21857,9031,22,12
9,8,7,3,520,243965,36,19,12866,28737,13884,73,16
2,6,3,0,779,90642,32,5,8603,21391,6731,22,11
4,6,20,1,600,29784,68,27,599,16541,9011,37,13
3,5,5,0,544,206647,28,26,11050,34250,11865,85,16
4,4,3,1,673,145089,19,20,8238,23635,8874,29,13
5,1,11,1,907,174038,30,3,16127,16683,10692,20,14
4,6,4,1,398,135282,20,9,8251,17502,9475,26,13
5,6,5,1,599,114669,24,17,1840,13735,9565,184,12
0,3,6,0,818,140372,29,8,7001,20911,7972,23,12
4,2,11,1,731,155617,70,42,15287,23129,10509,26,15
6,3,8,1,953,127036,18,33,7772,20398,9706,36,13
14,5,7,3,471,215085,11,4,17557,25935,15346,57,15
4,5,19,0,739,188119,39,54,51272,49444,12383,26,16
2,8,10,0,660,172796,22,32,6882,31095,10876,50,16
22,5,8,3,668,178531,29,7,15770,32951,16386,43,16
6,7,13,1,772,190105,25,38,11594,38268,12541,51,15
2,5,4,0,327,152761,20,12,11595,25879,9375,27,13
10,1,10,2,471,177508,38,21,8850,17183,12268,36,14
6,2,8,2,875,205554,34,10,8968,21051,11764,43,15
4,6,4,1,912,150546,53,7,14155,26808,10461,36,13
2,6,1,0,394,125003,29,2,10383,17512,7187,21,11
1,5,1,0,573,97499,16,19,2373,19270,7650,162,12
1,7,5,0,298,59182,26,23,997,20303,7786,130,13
5,7,7,1,618,153928,33,15,9653,38267,10768,22,14
6,5,15,2,688,190276,36,23,10461,25552,12390,42,15
6,7,10,1,717,176800,43,16,6403,21534,10477,39,14
9,7,12,3,371,178578,35,12,15052,30048,13212,28,14
5,7,4,1,395,126955,25,7,10541,23239,11248,45,13
10,2,11,3,965,213364,33,18,8348,17493,12960,39,15
12,4,10,2,368,159090,11,11,7566,19731,11788,27,13
4,6,3,1,306,90083,12,2,9359,19458,6821,30,10
9,8,2,4,574,237701,57,24,10001,31838,14489,62,16
7,6,11,2,673,211595,48,6,17208,30928,13816,43,16
5,2,12,2,780,182473,25,14,12412,22650,10544,37,15
5,7,7,2,548,143896,34,20,9284,28515,9921,41,13
2,7,5,0,265,118796,26,16,3261,17874,8300,41,11
6,3,15,2,649,206036,43,17,10863,22342,12061,36,15
6,6,3,2,477,174942,30,9,10370,23048,11005,31,14
2,6,6,0,474,191366,54,27,9744,26146,10014,39,14
7,1,14,1,1711,147193,49,26,12436,34521,11627,39,15
8,4,6,3,495,126192,19,25,10011,19520,11320,165,14
10,0,8,1,0,134710,31,11,10628,19972,10727,35,13
10,7,3,1,376,76113,12,18,2738,22366,9506,125,12
6,10,2,1,166,84175,23,6,5794,20721,8260,21,11
8,8,13,1,384,218621,63,10,18670,38457,13686,47,16
2,6,0,0,300,139957,58,15,5563,16100,7909,33,12
7,2,6,1,302,172487,21,12,9187,23539,10717,21,14
6,4,10,2,626,155712,50,25,7328,26470,11605,26,14
4,4,3,2,584,138702,23,13,7242,18037,8359,31,12
5,3,11,1,388,123900,33,5,6308,13544,10041,42,13
4,8,3,1,286,117931,22,17,13724,33474,8305,23,13
1,9,4,0,360,62007,10,16,1784,24287,6693,104,12
8,6,15,1,481,147961,40,11,7457,21401,11590,26,14
8,3,16,2,712,187339,49,2,22210,20326,13718,31,15
9,2,1,1,355,129080,19,5,8218,14836,9540,22,12
2,2,0,0,773,96437,15,13,3979,11270,8138,179,13
2,5,4,0,692,132130,27,18,7094,20999,8248,28,12
2,1,8,1,212,134431,57,12,6487,11542,8969,41,13
3,6,2,0,358,146984,28,8,8492,20105,8634,30,12
8,1,5,1,535,165362,33,7,6517,16369,12178,36,14
9,2,11,2,645,198289,30,15,11883,20551,12835,36,15
5,14,3,0,234,138304,36,15,7325,28793,9069,62,12
10,6,13,2,444,170687,22,12,11192,22871,13464,32,15
7,5,2,1,531,187792,66,3,20549,30502,11794,40,14
2,6,8,0,658,106511,65,12,8064,23162,8694,22,11
8,8,3,2,467,159218,39,3,14952,24047,11239,36,13
7,2,16,3,777,190848,41,31,18368,30120,12174,51,15
4,4,11,1,787,34230,55,28,783,18716,7833,35,12
5,5,7,1,596,177801,72,6,18236,23059,11538,41,14
5,5,2,1,621,137188,36,14,9050,24212,9231,52,13
10,0,8,1,0,202597,42,2,21175,21628,12181,38,16
3,4,7,1,309,117533,27,15,5033,14257,7965,28,12
7,3,5,3,363,132627,24,10,8957,17780,9154,23,12
4,5,3,1,621,114222,27,18,6079,20177,7844,46,12
4,6,3,1,601,95150,15,16,4716,18422,7450,26,11
10,1,7,1,1144,130660,19,2,13804,20027,10027,20,13
9,10,9,2,433,202055,26,39,11801,39986,13370,56,16
5,7,15,1,456,116823,32,42,4635,33923,12245,157,16
5,2,19,2,1224,191949,49,39,18879,48954,14387,42,16
6,6,2,2,420,134691,24,14,4746,16929,9415,27,13
9,1,8,2,1189,135571,26,3,8604,19086,11458,26,14
3,2,0,1,668,150819,28,6,12626,20438,8999,21,13
4,2,5,1,1195,144737,24,1,11657,18266,8723,20,13
1,3,10,0,605,126982,20,13,8676,15651,8338,20,12
3,1,10,1,1375,100386,10,13,4818,17193,9024,142,13
3,6,5,1,414,126768,27,9,4404,17074,8310,25,12
4,5,8,2,987,272135,41,49,15500,41603,14130,75,16
9,4,7,2,599,100567,42,16,5224,16410,10249,24,11
19,9,7,3,486,192587,31,14,9481,31757,16272,37,16
4,5,1,1,565,167194,51,5,15358,23737,10323,38,13
11,0,10,1,0,186823,40,17,9416,24011,13040,31,15
9,2,5,2,608,156902,22,17,5004,12138,11137,56,13
6,3,3,1,659,125489,23,17,6873,18800,9010,34,12
2,9,4,0,348,145651,17,4,8653,24233,8516,29,12
12,2,9,2,1014,122426,30,7,3903,17489,14668,175,16
5,5,9,1,622,164969,41,17,6420,18756,11135,34,14
2,2,10,0,760,127787,40,13,12388,24962,8245,38,13
10,4,9,2,380,115480,17,20,6845,16608,10683,30,12
4,4,5,1,476,124214,25,12,7591,18252,8622,25,12
3,5,12,1,480,109590,22,37,7213,30760,12004,168,16
6,3,15,2,1194,179781,40,32,15271,35748,11664,35,15
5,8,9,2,576,145312,33,0,10855,24787,9689,33,13
13,0,10,1,0,216858,36,19,15637,28388,15384,62,16
2,8,6,0,276,107729,20,13,5250,22498,8108,26,12
2,7,3,0,498,110097,11,17,5680,21775,8325,160,13
14,2,15,3,818,152283,31,18,15827,25697,13591,25,14
5,6,10,1,342,129764,23,13,7293,18089,9252,20,13
6,5,4,2,377,131544,15,9,11133,23675,9485,45,12
5,2,8,2,1315,200509,40,9,8789,21372,13146,46,16
3,2,11,1,139,162247,22,12,10291,17744,9628,41,14
2,1,2,1,89,149865,21,7,8792,16179,8019,39,13
10,5,5,2,898,216048,27,22,12847,30089,13337,60,15
24,2,12,3,631,194130,25,17,6995,17228,16038,64,15
3,9,6,0,336,88871,18,1,8235,20752,7094,28,11
13,5,7,3,477,195517,43,23,10638,25670,13829,41,16
5,6,6,1,520,152878,37,19,13887,30842,10212,34,13
2,4,2,1,431,106714,20,11,4558,16738,7198,21,11
6,6,8,1,993,197517,16,31,13482,32315,11831,54,15
10,7,6,2,704,85249,25,19,4091,25179,10047,36,12
13,7,5,3,686,133137,24,1,16873,29950,13717,30,14
7,1,10,2,1121,186869,17,26,14448,29253,11983,45,15
2,6,13,1,846,162102,42,27,6740,22156,9564,42,13
6,2,9,2,914,215219,38,21,15031,29410,11978,33,15
5,6,5,1,671,124979,41,8,12879,24749,8548,22,12
5,2,10,2,615,156792,32,12,8329,19224,9589,33,13
5,7,13,1,560,160216,36,25,24320,45965,12751,43,15
9,2,8,1,998,147814,27,31,8296,20046,11040,48,14
6,7,4,2,320,123666,18,13,13394,27861,8298,33,11
5,2,3,1,912,165808,20,13,5026,13653,10182,61,14
5,2,5,1,879,94160,45,16,4925,17505,7676,22,11
6,2,8,1,275,132971,35,2,13720,18990,9095,25,13
2,4,9,1,351,71977,26,35,2186,9534,8129,137,12
4,5,19,1,1012,168980,70,36,13043,37963,11505,28,16
4,2,10,1,464,197596,39,20,12165,25720,12305,48,16
5,5,5,2,852,221647,32,16,9224,23220,12361,58,15
2,3,2,1,554,119797,14,6,11326,18558,6712,24,11
3,2,8,1,1211,157605,25,16,5337,12451,9543,27,13
5,5,3,1,633,104476,29,17,8257,24559,9058,29,13
8,5,10,1,600,183366,38,0,19887,27038,12267,27,15
6,2,1,1,1404,123102,22,19,3143,23771,10632,182,15
1,6,11,0,346,171046,48,6,14286,22027,10090,28,14
6,8,2,1,854,176679,30,4,12963,26994,10617,33,14
4,9,3,1,599,127521,24,15,2094,28665,12066,185,14
7,0,20,1,0,141275,34,24,10034,24575,12214,28,16
3,8,8,0,438,186609,43,16,9288,29820,11090,45,15
9,4,7,3,797,195798,49,21,25932,41358,13424,37,16
4,5,6,1,730,208292,28,17,20342,40300,11195,27,15
13,7,14,5,418,135076,27,22,4763,20833,13068,49,14
6,11,9,1,433,123966,48,19,5903,33051,10410,41,14
6,0,7,1,0,156537,33,29,17937,24546,9951,22,14
1,3,2,0,788,105752,43,15,3880,10712,6578,29,10
7,3,12,3,441,181387,28,10,8853,22747,12142,34,15
3,8,7,0,380,140412,18,22,5587,30832,10397,179,14
4,5,11,1,512,156649,17,10,16457,30184,9351,26,13
6,2,11,2,577,170085,29,17,12147,24722,11448,39,15
3,11,4,1,237,103291,16,13,5567,27431,8277,44,11
2,4,3,1,1043,139029,23,16,13129,27055,8635,30,12
5,4,13,2,476,167016,37,10,11965,22589,11179,35,15
7,2,8,2,730,190434,25,23,9680,20679,13600,233,16
4,4,14,1,495,117571,26,26,5395,24058,10150,36,14
5,4,6,1,660,191657,63,3,15733,22805,10766,35,15
11,7,3,2,839,229537,48,23,12246,33207,14297,112,16
4,7,17,0,603,185673,47,22,13394,39762,11733,23,15
10,6,12,4,562,191270,35,39,16587,35171,14086,65,16
10,3,10,3,487,190269,34,20,7220,19070,11939,41,15
5,6,10,1,499,99450,26,26,3946,20769,9458,21,12
12,3,8,2,396,176641,23,18,9387,20369,12468,38,15
4,8,5,0,382,97568,26,22,2945,23953,9557,157,13
12,5,6,3,652,228503,34,31,7019,21517,14790,50,15
5,7,18,1,543,125053,43,16,9858,28630,10952,22,15
2,6,7,0,1115,163998,59,8,16526,36052,10403,22,14
6,6,7,2,704,136709,35,20,4804,23849,10237,20,13
10,3,12,2,739,155000,27,23,11196,23294,12475,59,15
9,10,5,3,560,119129,23,15,13271,37003,10051,31,13
13,0,12,1,0,170067,38,12,12836,29643,13004,36,15
9,1,10,2,843,169964,20,7,8547,19656,11775,26,15
2,5,3,0,508,117768,21,20,612,13129,8900,167,13
4,9,4,0,428,74444,11,23,4388,20529,7226,22,11
4,10,8,0,428,188936,50,3,15737,32824,11317,34,14
8,8,1,3,394,135351,15,4,14583,31554,10818,49,13
14,6,18,4,434,161645,21,25,12498,29454,13387,49,14
1,5,4,0,442,127051,16,12,7386,19329,6742,22,11
8,0,8,1,0,137387,25,3,14656,17100,9963,28,13
3,5,7,0,678,212572,51,17,7579,22186,12819,68,15
8,2,18,3,423,155152,28,24,10296,27743,13147,27,16
2,7,14,1,563,127067,32,15,6052,26052,10338,24,13
4,8,12,0,339,149079,25,19,14756,34616,9998,51,14
5,7,7,1,264,127560,17,22,3541,19059,9037,33,12
4,5,4,1,570,210719,32,10,11112,26045,13105,50,15
10,3,8,3,1089,141751,96,16,8940,19259,12449,34,15
7,7,3,2,428,154751,34,16,13060,29842,10220,21,14
7,6,13,2,262,146727,35,15,4570,19085,12484,28,15
1,7,4,0,588,170850,22,18,9237,26945,8727,26,13
5,7,2,2,340,104300,18,21,1789,24056,9459,174,14
2,2,16,1,571,127827,28,14,5408,17253,9109,22,13
3,2,9,1,1009,130295,23,10,6961,20392,7567,21,12
6,3,5,1,635,121748,22,20,6794,19308,8401,25,11
6,5,7,2,458,111653,17,30,1744,23352,10412,180,14
4,9,11,0,306,161148,27,26,9310,37194,10502,56,14
6,4,11,1,610,152657,26,40,17394,30601,11230,35,14
4,2,10,2,561,139599,35,16,7399,17478,10421,26,14
4,8,4,0,408,133956,19,6,13420,27604,9792,40,14
4,6,25,1,390,45178,75,40,16698,20117,10590,32,15
5,6,18,1,397,105013,43,28,7777,26448,10044,20,14
4,2,11,1,388,150329,27,17,5531,12779,9091,24,13
10,1,13,2,868,208303,51,15,10374,21507,14580,60,16
5,5,4,2,694,156560,32,12,8252,28259,10000,44,13
9,2,12,1,120,173932,33,14,9098,20289,12271,38,14
2,4,13,1,730,154072,37,22,9833,28628,10053,34,14
5,5,3,1,717,212797,44,24,8177,24509,13304,88,15
5,0,10,1,0,164360,88,14,15458,28553,12438,22,16
4,8,3,1,873,143007,47,12,8331,32356,9755,35,13
5,6,11,1,597,162350,65,13,9165,23665,13343,63,16
17,6,13,3,766,204999,34,30,23145,43577,16450,42,16
3,6,3,0,542,167204,25,11,10085,26507,10374,52,14
10,4,9,3,284,152863,26,30,7313,21202,11380,32,13
2,7,4,0,336,112859,12,15,10922,23895,7000,33,11
6,7,24,2,620,113826,42,34,7580,30257,11099,30,16
6,8,6,1,328,169957,21,22,10318,31737,10829,41,15
9,1,7,1,1488,145761,38,19,14752,25679,11282,57,15
5,4,3,1,341,108022,10,6,431,10136,9162,165,14
5,4,5,1,395,99561,13,20,11074,19811,7893,23,11
3,9,15,0,347,106491,28,13,4207,25970,9412,31,12
13,8,16,3,360,156237,37,23,21789,42406,13625,33,15
3,7,3,0,448,100602,29,12,5690,21948,7634,31,11
4,1,9,1,559,149896,35,7,14320,24799,9253,29,14
3,4,7,1,385,100765,27,15,12926,25539,8207,26,12
13,8,8,4,347,161289,30,22,17749,36115,12779,37,15
6,6,6,1,843,139867,40,20,7776,30301,12590,204,16
3,5,15,0,642,185016,40,42,3347,20346,13570,249,16
6,6,12,2,406,170163,46,4,20722,30675,11037,43,14
1,8,12,0,420,181940,66,3,18867,29515,10745,29,15
6,3,10,2,520,189289,42,4,23660,28933,10988,25,14
4,7,0,2,535,96794,24,10,8690,28054,6961,41,10
2,4,1,1,893,87316,15,13,837,14062,7718,176,12
4,2,4,1,881,87507,17,16,6517,16722,8940,160,14
3,6,8,1,1181,108073,40,21,5270,27692,8682,20,12
5,3,10,2,1265,190567,42,7,13578,27671,12241,46,16
6,4,3,1,704,115229,21,16,3868,11937,9029,22,11
10,4,15,2,445,167187,37,23,13312,34144,14337,23,16
2,9,4,0,401,161843,21,17,11671,31283,9057,37,14
3,9,2,0,630,113057,23,6,9611,31909,9473,27,13
8,8,7,2,433,178976,28,4,16529,30610,12915,49,14
4,13,11,1,336,171411,30,6,12947,31788,11149,28,14
13,5,6,4,328,207662,39,4,13307,26963,13829,40,15
2,3,8,1,983,133173,30,15,3570,15745,8799,49,12
3,9,9,1,268,161860,26,24,5037,20580,10878,39,14
10,9,3,2,268,131449,15,9,11373,25454,12267,36,13
2,7,4,0,427,156269,25,16,8370,21415,9013,51,12
7,2,12,2,696,105592,29,19,8361,21485,10520,35,13
1,9,5,0,389,138009,6,17,4495,20780,7834,82,13
8,0,18,1,0,189721,29,32,24778,32121,13420,32,15
4,8,5,1,306,147012,36,30,4595,20521,9498,43,12
7,15,9,1,264,138772,30,38,7946,38582,10859,26,14
14,9,18,4,281,215251,48,22,10226,30731,16940,44,16
2,5,8,0,476,107513,28,12,6993,23563,7676,26,12
9,1,7,2,839,127752,32,8,481,13488,12181,177,15
5,4,5,2,460,122170,21,11,8005,18929,8862,25,12
7,4,15,1,498,115405,17,24,7792,25695,9950,28,14
4,6,4,1,645,118828,24,20,9981,25555,8242,41,12
5,12,17,1,257,198331,16,21,12977,32196,12054,44,16
3,5,7,1,376,116690,20,11,5255,18223,8633,21,13
7,1,8,2,762,156324,27,16,8868,18536,10172,39,14
4,5,1,1,723,122130,26,10,4764,15467,7097,20,12
3,7,6,0,282,45974,23,19,2991,12729,6997,86,12
4,2,17,1,815,114018,27,26,10682,20307,9345,22,12
4,5,7,1,467,108238,29,20,4619,15793,7573,28,11
16,4,6,3,520,134537,30,19,7009,16830,12928,36,14
12,1,3,1,1286,173341,12,19,4023,19514,15132,184,16
3,10,8,0,344,86132,20,11,3334,20085,6926,20,12
9,6,6,2,717,273816,53,30,12240,30235,15833,92,16
5,4,5,1,636,133259,29,18,13084,24870,10403,25,13
6,4,8,2,500,149941,28,10,7735,24997,11430,22,14
1,5,2,0,585,128100,25,8,3854,13111,7688,40,12
1,4,15,0,839,20002,42,36,5618,11370,6702,26,12
8,0,6,1,0,190969,39,7,12430,20910,11764,36,15
1,8,4,0,342,102422,15,13,5558,20207,7338,23,12
15,25,7,6,114,112755,21,14,2648,45527,18182,25,16
12,4,5,1,781,148892,18,19,6392,22253,11943,45,14
6,3,2,2,786,241926,42,2,19605,28305,12441,45,16
3,4,7,0,464,161660,31,15,16021,27913,9818,22,14
5,5,4,1,880,81225,16,15,11383,26934,7398,33,11
5,8,6,1,771,177631,45,20,20048,45715,12344,35,15
1,9,2,0,437,94117,12,13,8387,21303,6558,23,10
15,4,14,3,251,138621,28,7,15718,20643,12350,22,14
2,6,8,0,626,116956,35,12,3929,17630,8345,22,12
5,7,11,1,672,153657,46,16,9813,26760,10916,43,15
1,7,10,0,463,116106,21,19,7331,33405,10467,192,15
3,7,3,0,480,142151,47,3,1970,22123,11394,179,15
5,2,9,2,686,128109,41,11,8191,18469,10043,22,13
6,4,7,2,521,165205,33,21,12327,25246,11397,48,14
4,8,12,1,562,100597,36,25,18024,37916,8780,21,13
16,4,12,3,736,198954,34,34,24091,35638,14815,46,16
2,8,10,0,413,202098,38,46,13257,35030,11419,40,15
10,6,5,3,347,130171,22,14,4171,16500,11245,68,13
5,6,11,2,310,145990,20,12,9615,21120,8997,26,13
13,1,20,2,1031,216188,30,22,13685,28809,13530,22,15
4,5,5,0,630,188728,42,1,17593,29482,11000,25,15
9,7,14,2,383,191963,21,26,6641,24004,14015,57,16
19,4,12,3,590,212971,28,30,20879,36597,16834,49,16
5,2,11,2,887,158302,22,13,8969,18340,9619,20,14
8,4,7,1,1052,179468,23,4,12588,22023,12007,51,14
9,2,11,3,764,122019,22,12,7785,12927,10561,26,13
3,4,15,1,708,24732,79,23,2969,12841,8228,40,10
4,5,4,1,444,134083,13,13,6286,19421,8308,42,12
8,1,8,1,1212,146707,24,15,7857,15430,9754,37,13
7,1,6,1,1240,126042,9,29,4033,20309,10214,152,14
4,4,2,1,573,172921,48,21,6367,17612,10119,48,13
7,0,12,1,0,172333,24,12,13174,26904,10266,24,14
3,2,5,1,975,174256,25,14,14447,22225,9853,41,14
10,4,8,2,480,166717,28,13,8312,17836,12467,38,15
7,5,8,2,711,135464,15,16,9417,20574,9084,21,13
9,8,2,2,438,185216,25,8,14565,31308,12305,47,15
6,5,8,1,881,179809,26,11,2971,20785,14497,231,15
3,3,15,1,561,190708,27,20,13534,28049,11364,54,16
7,8,9,2,437,157757,30,27,16985,40537,12305,22,14
4,7,7,1,588,155884,35,12,6290,35000,10666,30,14
4,1,9,1,403,209820,25,18,10535,17417,12501,44,16
3,9,11,0,438,156877,37,25,11371,43649,10929,30,15
8,5,13,2,523,189718,77,47,14610,32189,12864,41,16
11,1,12,2,751,158972,28,22,13391,32620,12908,41,15
0,9,7,0,295,88929,16,17,4901,22763,6160,21,10
7,3,10,3,727,136451,47,11,4946,14160,9880,38,13
7,4,5,1,889,177266,27,29,10030,26515,11139,34,14
10,3,14,3,717,152248,35,24,8693,30012,12557,42,15
5,2,8,1,1135,180267,35,10,11408,21071,11025,38,14
7,2,5,2,782,133740,22,16,5581,12044,9069,21,12
3,3,9,1,490,121339,7,10,7655,21602,8281,58,12
10,6,18,5,449,157302,11,34,18493,35217,12623,32,15
15,8,14,4,390,157439,32,22,4757,24843,16291,163,15
5,5,7,1,534,158316,30,20,16799,31190,11357,31,15
5,6,4,1,642,149285,29,8,1765,18394,12699,216,15
7,4,5,2,657,188831,24,3,16976,26851,12509,33,15
7,7,3,2,438,145606,32,16,5867,22146,10240,35,13
4,6,12,2,424,102846,25,23,8637,25070,9229,20,13
