stats.kills,stats.deaths,stats.assists,stats.killingSprees,stats.longestTimeSpentLiving,stats.totalDamageDealt,stats.visionScore,stats.timeCCingOthers,stats.totalHeal,stats.totalDamageTaken,stats.goldEarned,stats.totalMinionsKilled,stats.champLevel
17,3,3,4,607,132745,11,11,2192,14934,14072,175,13
3,3,4,1,708,121869,34,15,2505,9166,9883,189,14
2,5,3,0,539,64401,11,28,7204,18159,8178,158,12
5,5,6,1,498,86947,17,5,1980,11524,8693,150,11
5,3,12,1,948,198758,26,37,4277,19387,13098,241,15
5,5,17,2,1052,86596,35,46,1059,27826,10642,146,13
9,4,13,3,528,141254,18,29,3717,15327,12743,184,14
10,2,13,3,875,168556,16,23,4271,12357,13317,170,14
3,9,0,1,371,109686,17,5,1538,17846,9473,188,12
7,4,3,3,633,181297,18,13,964,21592,13878,232,14
6,6,12,1,385,160604,39,3,6221,22833,12780,205,15
1,6,1,0,830,99707,26,8,747,21491,9843,199,16
7,10,9,3,472,158612,28,13,1670,20046,12471,149,16
5,8,7,2,547,188640,32,3,3934,18610,13719,218,15
7,7,10,2,503,237737,50,12,3109,18843,15869,283,16
12,2,8,2,507,171701,28,5,3403,11101,15141,228,14
9,2,4,2,653,124163,14,2,1481,9151,11744,182,13
7,10,7,1,500,208251,22,6,2927,25662,14630,258,16
1,6,5,0,458,112892,20,1,1014,12647,8546,200,12
5,2,9,1,483,125997,10,5,1083,9650,11079,209,13
0,6,7,0,913,232347,35,11,1207,20599,12719,279,16
1,7,2,0,260,68764,13,8,2003,12782,7545,167,11
0,6,3,0,608,131839,23,4,2095,15842,9352,215,13
9,0,17,1,0,227198,27,27,4262,11278,15437,251,16
9,3,10,3,737,178860,18,9,2096,18568,13546,218,15
3,8,1,0,705,91483,16,9,1172,15033,8777,147,11
10,0,5,1,1403,127312,15,8,124,8743,12147,204,14
4,2,2,1,316,134790,20,3,1503,9501,10707,180,13
4,4,4,2,564,88079,17,12,1538,11524,8914,161,11
3,4,9,1,597,98819,20,26,2696,12062,8714,183,12
6,3,9,1,495,112571,12,20,2785,10300,10572,163,13
11,5,7,2,548,98143,18,8,1101,11690,11579,156,12
9,1,4,1,739,109816,16,3,80,11312,10381,179,13
0,5,2,0,786,90234,16,37,1330,13338,7833,189,11
5,9,6,1,491,125619,15,9,2765,23598,10946,182,13
7,6,7,1,956,272370,15,9,2271,19609,16777,312,16
3,7,7,0,623,167629,19,24,2527,20161,11757,171,15
20,4,5,4,811,277578,29,19,2936,22759,20221,247,16
9,2,8,2,658,137726,20,22,8023,22128,12615,182,13
17,3,5,1,408,139739,16,20,10612,21861,14196,170,13
4,5,5,1,695,93596,27,5,1242,11635,8811,162,11
7,7,5,1,531,176179,27,5,2109,18575,13560,269,15
17,4,8,4,910,187174,42,11,9092,25485,17224,219,16
8,5,1,2,476,117764,19,6,3640,17507,11328,181,12
9,3,7,2,277,176824,14,0,2919,9676,13259,174,14
13,3,16,2,1181,167402,32,17,2227,15644,15639,223,16
10,12,4,3,209,103750,16,6,1434,24176,12682,147,15
4,7,14,1,311,102279,24,20,2626,17076,10581,170,15
4,3,11,1,576,146057,18,7,0,12123,12053,186,14
4,8,9,1,458,102416,22,0,2526,19300,10942,177,13
3,7,11,1,459,120259,11,19,2385,13709,9978,164,14
7,3,7,2,805,165508,22,10,206,15906,12030,200,15
4,5,5,1,695,168006,17,23,2819,17004,10823,224,14
8,3,10,1,1169,170733,34,8,10764,23789,13953,220,15
7,2,5,1,1352,143673,23,13,5229,21384,12254,209,13
8,5,7,2,697,120387,14,5,4589,25006,12101,200,15
14,5,10,4,464,161521,23,9,7668,23603,15250,197,15
5,6,6,1,549,142513,12,21,540,11700,11224,166,12
4,7,7,0,355,96652,23,9,2355,19346,10365,160,12
16,3,14,2,691,173438,28,7,13382,31764,15733,203,15
9,2,16,2,894,121399,26,41,16934,17553,13181,188,16
4,4,7,1,1119,189605,30,8,3250,17040,12894,239,15
5,9,11,1,453,169474,13,1,3043,23220,13010,234,14
3,6,6,0,434,84632,10,43,5613,17002,8672,145,11
9,2,10,3,547,98019,6,22,1953,13856,10395,147,12
3,6,8,0,392,109538,18,11,1966,22462,9994,160,13
0,8,3,0,320,83462,9,41,9327,19067,8539,181,13
11,1,7,2,1294,168213,12,12,3162,16568,14623,207,15
5,10,10,0,552,156862,27,0,4474,22905,12783,216,15
2,4,2,0,510,76364,15,0,1357,11653,7536,158,11
5,5,8,2,645,79099,14,34,791,10729,9131,153,12
8,8,4,2,413,163640,37,12,2146,20437,14671,237,13
9,4,14,3,844,183516,26,23,4497,16784,13593,188,15
9,7,5,2,353,119736,21,9,4025,20275,12274,181,13
7,5,7,2,480,140942,17,0,6536,19547,12173,180,13
12,4,10,4,623,146420,11,6,2179,17444,13412,174,15
9,10,6,1,384,114673,13,33,5778,29934,13092,174,14
2,8,5,0,611,97703,6,4,2949,21999,9010,188,12
13,3,12,3,1074,141283,25,22,10187,27361,14900,161,16
4,2,14,1,740,131588,12,24,3402,11697,11038,184,14
8,2,7,2,546,148382,21,7,12,14241,13303,201,13
2,6,4,0,490,115106,17,14,1510,13538,9844,184,12
10,5,8,3,283,99620,12,20,1107,13677,11150,159,12
3,5,7,1,357,65824,10,18,1342,10698,7925,147,11
10,5,7,2,409,119582,18,7,1637,15624,12133,164,12
7,5,3,2,567,153417,10,3,3270,18259,12130,190,14
10,4,8,2,760,138927,20,11,5446,22469,13689,209,15
6,6,9,2,926,189807,25,4,2197,19609,13471,247,15
5,8,5,1,338,130944,11,17,6219,26766,11199,186,15
5,7,7,1,693,140855,16,32,2058,20295,10840,202,13
14,6,13,5,332,163346,24,64,3249,20326,14880,172,14
4,7,8,1,310,150724,16,25,1276,17306,10789,209,14
5,8,6,0,268,92003,21,24,2340,19143,9735,153,13
11,4,11,2,397,130610,25,23,1720,10965,12634,181,14
4,6,4,2,656,118393,16,0,1571,15653,10181,196,13
6,6,9,2,567,233826,29,28,1693,18457,14244,265,15
4,5,6,1,1012,304608,14,9,30,29935,15543,270,16
4,2,6,1,415,128739,14,6,1656,11348,9670,188,13
7,1,10,1,131,128970,16,3,1455,6770,11374,185,13
0,3,1,0,667,90845,9,6,1986,9306,7152,166,11
5,0,6,1,0,117033,16,15,1582,7025,10627,174,11
11,2,9,2,1050,151976,21,26,3622,10603,12431,187,14
8,6,5,2,519,176174,27,18,266,15785,13257,204,14
8,3,9,3,701,154478,26,9,229,8846,12812,195,14
3,6,1,0,553,96768,25,8,2357,14714,9445,182,12
11,4,7,2,775,172723,12,9,2018,14761,15752,200,13
6,5,14,1,707,199776,24,47,1205,14903,13801,219,16
4,5,10,1,901,231170,20,24,4043,17270,14076,285,16
5,3,10,2,1013,211806,42,37,2038,17759,14276,261,16
0,6,0,0,781,164529,13,5,2010,17417,10464,230,13
7,2,10,2,1194,146424,41,19,4159,14746,12167,185,15
4,8,4,1,972,152102,19,0,2275,21748,11828,207,14
13,4,5,2,320,125153,15,4,1347,14698,12825,169,12
4,4,4,1,893,142175,17,6,2643,14931,11450,207,13
3,6,6,0,515,141209,36,6,153,11467,11356,207,14
13,3,5,2,836,117873,17,7,11481,25190,13698,177,15
6,3,4,2,502,110774,8,3,411,9376,10457,188,13
4,2,4,1,976,137468,19,2,1607,10994,11453,206,12
6,2,4,1,721,77849,15,2,1469,11980,8383,150,12
10,4,9,2,387,139786,22,7,2171,17182,11527,165,13
9,8,6,2,451,118949,15,14,1058,17933,12770,160,13
10,2,20,1,1175,150182,21,39,2024,11872,13963,196,14
12,4,10,3,704,224867,20,8,8243,25768,17422,254,16
22,3,7,3,647,201825,21,2,7255,20484,17689,224,15
6,1,8,2,1050,116772,17,13,1707,7481,10188,183,13
10,5,13,4,451,235924,23,15,3220,20813,16663,253,16
5,7,16,2,384,129041,20,29,2611,15383,12081,180,15
3,7,16,0,319,132086,26,61,7548,31489,12073,190,16
4,10,10,1,448,217770,30,7,4241,28376,15085,259,16
4,2,8,1,708,94558,18,18,4838,14564,9504,143,13
2,8,2,0,658,60664,11,0,577,12923,7567,144,11
8,3,2,1,1297,182297,34,14,2267,13700,13877,233,15
6,3,5,2,850,144661,16,25,1202,12255,11036,191,14
9,2,9,2,773,202851,25,11,4159,14499,14800,229,15
8,6,2,3,518,199564,22,9,1911,19248,13988,234,15
12,10,6,3,518,176286,25,9,1951,24159,14441,214,16
9,4,9,2,973,121785,34,3,1155,18003,12502,177,16
7,9,12,1,477,128912,10,3,3253,21918,12468,199,14
5,3,5,2,543,121714,18,3,642,6993,10382,199,13
4,1,3,1,230,75951,24,25,2506,9493,8660,174,11
6,5,12,2,393,120454,64,5,2800,18004,11668,183,15
7,4,9,3,687,146376,9,8,3462,15156,12738,199,14
10,4,5,2,497,250356,39,24,5695,20574,16149,274,16
5,7,7,2,424,81886,17,11,3919,20022,9816,168,11
10,4,4,4,616,104116,19,14,3217,11062,10676,155,12
2,7,9,0,528,113680,13,4,3611,18475,9988,185,13
5,3,11,2,738,112543,10,1,792,11907,11216,175,14
7,7,7,2,376,128211,20,9,1799,15820,10929,200,14
9,5,9,1,650,198814,22,6,923,15403,14975,235,15
3,5,2,0,506,124168,17,6,1180,13171,8807,181,12
3,3,9,1,281,95144,14,0,1728,11390,9431,143,12
3,6,9,0,853,142159,19,17,1963,12754,10667,189,13
12,5,8,3,374,178986,28,8,1895,17617,14542,214,15
14,2,11,3,1151,117803,28,3,4983,19972,14048,165,13
12,2,2,2,702,144724,24,13,2021,13812,13348,204,14
4,5,3,1,695,131924,12,15,3183,16646,10247,200,12
11,2,9,3,922,124824,22,9,1311,10380,12983,160,14
1,6,4,0,395,99430,24,3,1939,14371,8943,182,13
5,4,8,2,248,92959,12,11,1375,11410,9616,145,12
4,7,4,1,382,92047,19,4,2061,18234,8756,159,11
16,2,11,3,1003,218313,21,21,3992,15167,16420,223,14
10,2,7,2,516,131027,21,35,1401,10558,12589,187,13
7,3,7,2,1135,237194,28,10,766,21262,15083,278,15
7,2,6,2,652,110856,16,3,1266,8598,10884,169,13
4,6,2,1,339,68059,12,40,861,12076,8606,158,11
4,7,9,1,354,193414,26,0,3765,22201,13982,243,16
9,3,11,3,503,139488,21,32,1807,15375,12664,183,14
4,8,4,1,395,103713,17,13,2067,16603,9752,149,13
9,4,10,2,288,159200,24,20,1852,12689,12966,187,15
7,7,3,2,545,131212,10,6,1315,16231,11036,187,13
7,9,9,1,425,167712,28,26,6481,24854,14435,215,16
5,3,8,1,1067,247793,45,36,2893,16385,14458,249,16
5,6,6,1,795,192098,27,5,2358,19322,13592,247,16
4,7,2,2,397,105401,14,10,2156,20884,9237,149,13
3,7,8,1,611,142464,35,33,1641,16596,12012,230,16
2,4,8,1,848,151971,22,47,1583,15606,10616,220,13
11,1,7,2,1332,187656,20,14,1456,15311,14068,228,15
8,7,12,2,426,197573,46,14,4455,25284,15176,219,16
10,9,11,4,452,121476,16,11,2828,21883,13838,154,14
10,5,14,1,535,193898,22,39,2294,22520,16062,224,16
10,9,8,2,415,155169,23,0,932,21639,13514,205,15
4,1,6,1,480,91909,16,5,2571,10793,9498,173,12
11,4,12,2,487,209156,53,10,3697,20675,17154,250,16
6,6,7,1,742,160011,14,8,2648,21234,12472,193,14
14,6,11,4,698,159924,33,41,2646,20485,15160,197,14
10,7,13,2,335,181620,14,10,5586,21659,15136,223,15
0,6,9,0,646,195249,26,7,3820,17569,11945,245,15
6,2,6,2,1145,177298,48,3,2611,11722,13410,236,15
2,2,7,1,1450,130611,27,15,3904,11748,10403,195,13
8,2,11,3,708,138545,18,21,8038,15310,12894,183,15
4,2,4,1,421,140160,11,7,1551,12726,10705,219,14
0,7,6,0,394,120351,18,21,2856,18248,9330,200,13
11,0,6,1,1548,144471,20,5,2830,11389,13235,203,15
5,2,13,2,496,104099,13,1,1064,8690,10076,170,13
10,2,12,2,755,154405,22,29,1107,13197,13390,187,15
4,2,4,1,1346,157832,35,23,2688,13123,11091,241,14
3,8,11,0,431,118474,18,18,2894,19293,9688,179,13
2,6,2,0,530,71292,14,8,1997,14316,7703,148,11
4,2,10,1,1016,122749,40,34,731,9869,10606,183,13
7,5,10,2,554,135209,15,2,966,18294,11830,155,14
4,5,3,0,454,89115,16,9,1891,15281,8898,167,13
3,6,5,1,365,132648,11,6,674,14459,9694,176,13
16,4,5,4,504,137471,20,14,790,12675,14936,185,14
6,1,6,2,1095,168355,27,13,3073,10879,12568,232,14
3,2,3,1,740,108956,25,4,401,9357,10034,222,13
3,7,8,0,417,95725,18,9,1576,13113,9886,163,12
13,3,13,3,648,194162,18,36,5164,16076,15200,205,14
2,10,4,0,372,69714,7,3,1897,17935,7848,146,11
5,3,12,1,496,84896,19,23,9356,9746,10683,158,13
4,9,4,1,571,254082,42,21,1162,25276,15387,273,15
6,3,19,1,695,198572,22,11,1062,15380,13820,222,16
2,7,12,0,564,131792,33,23,3058,19214,10543,171,13
7,3,8,3,611,104977,16,20,3508,13041,11112,162,12
2,9,6,0,414,228267,22,15,3106,29879,13608,280,16
5,4,1,1,622,120281,18,11,782,10557,10253,174,12
7,4,3,1,662,103247,20,7,1014,10649,11132,152,11
3,1,6,1,682,67158,20,2,760,4067,8182,172,11
0,2,2,0,802,73104,17,8,1016,6063,7033,171,11
5,8,13,1,546,172407,22,8,5678,21321,13410,213,15
4,2,3,2,618,95201,14,6,1634,6911,8706,183,12
2,7,8,0,700,76676,21,6,989,16756,8308,150,11
10,5,9,3,419,135280,15,0,2345,17137,12384,166,14
11,8,10,2,429,158379,20,7,1400,25155,13009,159,14
14,3,15,3,1002,181882,19,28,4128,16400,16723,207,16
3,7,5,1,348,121695,16,12,3142,19946,10522,203,14
10,9,5,2,341,160314,20,4,4951,32162,13620,207,14
5,6,14,1,574,94021,33,44,11353,28728,10929,145,15
7,5,10,2,618,201663,24,20,2842,15875,12979,205,15
4,0,3,1,0,100398,18,1,705,4502,9797,201,12
4,4,1,1,570,92368,15,10,1686,10490,9228,190,12
7,4,6,1,1197,223359,28,28,3688,20528,14681,263,16
7,2,9,2,680,126431,19,26,1638,14024,11192,188,13
2,1,2,1,924,70580,14,8,1388,7814,7122,145,11
4,3,1,1,512,98657,11,8,1560,10990,8685,155,11
4,6,5,1,552,93843,17,4,592,11563,8674,173,12
7,2,6,2,460,97295,16,4,13606,15637,9346,149,14
6,0,6,1,0,126291,23,1,1610,7928,11478,182,13
0,5,0,0,379,78920,14,3,1025,9226,7224,179,11
3,4,7,1,355,188544,22,6,1211,11125,12054,247,16
6,1,5,1,1784,195668,23,24,3840,14536,12808,265,15
12,5,13,2,310,166913,29,8,2272,16548,13424,179,15
6,6,7,1,433,116577,22,20,1860,13363,10981,187,13
12,3,5,3,707,173883,35,19,4004,12846,15108,209,15
5,4,7,1,708,192661,30,9,1296,16716,12685,254,15
10,8,11,3,506,160241,29,55,2536,21371,14886,237,15
8,8,18,3,527,144632,28,34,3309,18351,12790,160,15
8,8,9,3,690,199254,20,7,3094,24811,14000,241,16
2,5,5,0,535,68629,21,1,799,11240,7443,152,11
13,7,7,3,552,185657,26,9,2127,22628,15323,184,15
5,3,10,2,478,156008,28,35,7661,24543,14131,214,16
3,2,3,0,415,129746,18,8,2257,8668,10772,178,13
4,3,4,2,557,96975,6,3,927,9195,8926,158,11
1,5,11,0,522,147508,33,0,2542,19295,10706,187,15
5,6,6,1,545,151513,22,12,3148,20140,11754,213,13
6,5,2,3,723,96681,19,11,1871,13946,9627,186,12
5,4,12,1,589,131430,18,9,3932,14830,10849,183,12
4,4,6,1,629,191820,25,2,2361,16071,13859,273,16
3,3,3,1,591,79918,23,14,600,7541,7537,161,11
5,2,5,1,776,99993,13,0,1245,6787,9839,166,12
3,2,15,1,511,164225,43,37,2807,10942,12983,225,16
8,5,7,2,698,163323,25,16,1846,14851,12294,209,14
13,10,9,3,322,133883,25,31,6531,27486,13671,162,16
4,9,17,1,382,173002,11,25,2815,22162,12603,195,15
11,6,2,4,345,102862,23,18,3548,14126,11837,146,12
6,4,10,2,545,109139,14,6,1642,13242,11329,164,13
13,5,5,3,787,105354,27,33,6236,17924,12745,167,15
17,8,7,5,402,252217,32,21,4773,23613,19569,253,16
7,6,1,3,545,175415,18,10,0,15859,14224,216,14
9,4,8,1,662,140794,24,17,1898,10679,12508,169,14
3,1,5,1,449,94369,21,0,942,5815,8414,174,12
5,5,7,1,925,253162,50,11,0,21686,16523,276,16
10,3,10,3,476,257831,19,25,3042,17526,16608,260,16
4,4,4,1,756,66750,18,13,3106,12433,8208,160,11
3,6,2,1,392,96052,24,9,855,11324,8426,158,11
2,9,4,0,529,186312,17,1,3607,20529,12368,266,14
9,7,3,2,448,133896,30,9,1135,14266,12958,179,14
11,5,12,3,883,193160,19,33,5487,21659,15038,221,15
7,4,9,2,504,153123,14,6,3532,18919,11943,175,15
9,1,6,2,900,118264,14,3,2770,13266,11611,192,14
1,6,5,0,430,92503,18,26,3351,16149,7504,154,12
0,4,3,0,593,119496,15,4,278,11201,8675,196,12
6,1,5,1,210,153501,24,16,2674,14717,12201,192,15
5,3,4,2,316,82345,15,1,76,9120,8744,144,12
6,4,6,1,517,101197,10,2,2131,14546,9411,162,12
7,3,5,3,710,94570,5,2,2595,11660,9678,155,12
3,1,2,1,692,66467,7,4,1399,10223,8336,150,11
6,2,11,2,686,100191,18,9,2745,12736,9716,167,12
8,3,4,3,488,128405,11,0,2036,8475,12371,203,13
2,4,11,0,218,101702,36,1,846,11385,9240,157,13
4,4,14,1,411,82972,28,30,1300,8871,9797,144,12
6,1,7,2,612,125886,25,3,3083,10625,11650,180,13
10,4,6,3,538,115108,14,7,3384,14468,11835,176,13
3,5,3,1,488,85974,16,5,3338,12092,7995,162,11
4,0,5,1,0,120647,28,28,1999,8089,10016,214,13
2,3,2,1,1251,131917,23,0,3526,15083,9572,211,13
13,2,7,2,755,153684,23,10,5079,16288,13934,211,14
2,1,4,1,598,97913,16,2,1160,8353,8434,181,11
2,4,2,1,661,82472,14,11,1318,10402,7314,143,11
7,2,5,1,326,107465,18,3,1024,10333,11054,174,12
3,4,3,1,390,107342,15,1,1880,13128,9797,192,12
4,5,4,1,659,88361,12,0,3557,17183,9542,157,13
7,2,4,2,952,121373,14,4,3015,15335,11747,188,13
7,1,6,1,697,150789,24,13,2035,9970,11103,195,13
9,5,7,2,277,145159,29,13,1394,14055,12758,185,14
6,7,9,1,734,104481,18,17,1507,18447,10179,150,12
6,10,6,1,241,132290,33,16,2934,17036,11979,182,13
9,11,12,4,547,185144,22,2,1773,27430,13727,192,15
4,14,10,0,255,114608,27,13,11135,42621,11784,170,15
18,5,17,4,636,209149,36,17,13767,31052,18563,201,16
5,2,6,1,680,138785,10,5,1292,10199,11944,215,13
1,3,3,0,818,86118,12,2,1260,9813,7983,176,11
10,5,7,2,623,191773,17,11,4129,19847,15195,229,16
5,5,7,2,898,173773,24,1,5151,22923,12635,243,15
4,6,2,1,528,228967,27,11,3560,18818,14795,305,16
4,3,13,1,1639,197619,29,35,3349,15425,12803,255,16
2,3,13,0,308,142191,27,13,3144,9137,9975,189,13
4,4,7,1,508,119104,25,5,1357,10616,9962,191,12
9,3,7,3,361,124597,16,2,2055,13364,11435,179,13
1,6,3,0,256,87801,16,2,2050,17705,8213,159,11
11,6,8,3,450,98900,20,12,4208,17343,12168,155,14
4,8,4,1,477,91026,14,2,1142,16277,9015,165,12
4,6,2,0,359,102366,10,8,1901,18195,8130,152,11
2,4,15,0,490,123707,17,15,3824,14116,9685,153,13
6,8,6,1,472,97090,18,24,5311,22772,9170,145,13
16,3,9,3,630,143451,19,6,4231,18439,14452,166,14
4,0,3,1,0,186471,27,3,949,6073,12327,237,15
4,4,5,1,645,94360,30,0,972,12227,9808,184,12
10,8,6,3,236,115578,12,1,3689,17017,12189,182,12
6,2,11,2,597,131390,14,5,2808,14181,11362,167,14
6,8,4,1,429,116994,21,19,1817,24345,10986,154,14
1,1,4,0,816,135988,10,4,525,7159,9059,234,14
8,6,10,2,689,129516,15,6,948,19030,12649,173,12
3,4,7,1,477,99297,25,21,3294,15628,8674,154,13
9,7,10,3,382,154823,35,6,2236,21699,12094,178,14
5,8,5,0,454,123242,21,9,1671,19228,10332,167,13
10,3,16,2,549,163587,14,20,3703,15729,13807,181,14
7,6,13,2,711,301168,52,17,1739,20175,17285,305,16
8,6,5,1,489,189713,32,3,4593,19415,15272,247,16
6,3,4,2,562,78384,9,1,1187,9468,8938,173,12
8,3,9,1,340,144813,21,5,2233,14545,12780,200,14
3,4,5,0,715,109772,16,31,1333,13242,10002,187,13
6,7,4,1,430,111426,18,18,1635,14928,10440,155,13
12,3,7,2,630,105807,19,36,8103,18230,11819,152,14
12,3,13,4,633,274374,29,23,5586,16430,17693,250,16
1,6,10,0,812,166029,14,20,6655,32668,11830,239,16
7,1,5,1,351,109364,23,0,2980,9649,10654,173,13
13,5,9,3,880,201949,25,2,3137,17614,16608,234,16
5,5,9,0,589,243603,30,29,5559,24600,15384,274,16
17,4,4,5,717,180083,30,3,4931,20932,17076,219,15
8,4,7,2,817,185711,24,14,6035,23207,15367,265,15
6,5,11,2,415,234831,28,31,4499,17670,14410,223,15
2,3,3,0,490,125225,14,4,1920,11573,9673,196,12
3,1,5,1,635,129674,15,12,1922,10136,9414,171,14
3,8,3,0,317,95472,30,2,233,14498,8940,165,11
3,6,9,0,545,150731,26,0,2031,19573,10418,198,14
3,7,5,1,470,94408,16,22,3899,16808,9950,164,12
8,1,8,2,1421,106884,19,9,3441,12024,11754,178,15
10,3,13,2,685,214822,17,33,3431,14381,16036,223,16
10,4,11,3,776,191462,38,53,3008,21687,15089,235,16
14,7,14,3,485,202414,22,29,4711,24276,16341,221,16
15,9,8,5,448,167567,14,14,7619,28709,16295,205,15
12,7,5,4,456,204350,20,2,3246,25536,16214,216,15
6,7,16,1,350,188259,29,14,3595,19359,14455,213,16
17,12,23,6,303,162714,32,75,4410,31946,17778,182,16
2,4,13,0,392,125205,26,35,163,10908,10783,199,14
7,7,5,2,596,92819,13,7,3599,20571,11282,181,13
7,3,10,2,1084,214043,24,30,4708,16072,14406,263,16
6,5,4,2,578,115108,27,7,0,13247,11811,206,13
5,5,13,0,508,114804,28,16,2320,11013,11013,176,14
3,5,2,1,590,93361,21,46,3740,14103,9174,196,12
6,2,7,1,781,152636,30,14,2665,10981,11397,209,14
1,3,3,0,941,146288,20,3,1518,15456,9633,230,14
2,2,7,1,1436,170739,31,2,2811,14292,10744,233,14
2,4,7,0,749,122217,20,0,3850,14822,9855,198,13
9,5,9,2,214,142659,24,4,3124,15034,12344,186,14
3,7,17,1,496,113934,25,5,1800,17940,11306,184,15
4,9,12,1,501,134482,15,6,3909,23051,11695,204,14
6,4,14,3,871,227084,31,36,1931,17846,15512,244,16
4,9,14,1,417,228766,35,23,4586,25201,14559,234,15
6,10,8,2,252,117466,17,35,4324,18583,11946,174,14
13,10,7,5,472,132514,35,36,6693,30361,14148,171,16
7,2,7,1,663,118551,13,13,1513,13458,11404,186,13
11,5,8,3,604,161941,16,7,2801,14787,13531,175,15
6,4,5,2,322,117686,15,1,1242,9160,10782,173,14
8,4,3,2,406,129507,12,24,2139,14435,11901,216,13
3,4,5,0,768,147984,28,18,2321,14539,10737,230,14
5,5,9,1,638,204171,37,26,2959,16213,14246,250,15
5,1,3,1,1163,151505,28,17,1312,10776,10618,236,14
2,3,7,1,481,114013,24,37,1778,10086,9584,175,13
3,4,4,1,903,159789,45,25,1602,13669,10671,235,13
4,2,7,1,759,116426,19,5,2826,15260,10517,200,14
3,1,7,1,1475,115656,26,34,1821,7243,9988,220,13
5,2,1,1,1393,121768,16,16,1527,10817,9283,196,12
4,13,3,0,217,110016,20,10,3421,27425,10621,180,13
9,4,24,2,655,110085,32,22,3836,15860,12266,147,15
10,3,7,3,703,126638,31,2,1135,8078,12555,196,13
4,5,4,1,588,116010,8,0,2094,16893,10394,188,13
12,9,10,2,724,161389,41,46,2532,19956,14593,195,14
0,7,8,0,506,80980,19,43,1866,17233,7867,158,13
6,5,20,2,751,137268,22,17,3099,17607,12557,183,15
4,3,5,1,1014,98025,26,0,1468,13622,9492,189,12
4,7,13,1,519,113484,13,16,3362,17352,10852,165,14
7,3,3,2,568,142594,16,7,1365,13377,11898,221,14
6,9,8,1,236,142710,10,19,1365,18660,12332,198,15
8,2,16,2,830,101015,18,4,2757,14482,10938,160,13
6,5,6,2,619,130339,12,10,1042,14213,12360,191,13
2,9,14,0,461,98775,24,44,1066,21129,10130,175,14
5,8,7,1,463,164558,13,26,2016,18659,13168,202,15
5,6,5,2,484,104351,23,15,2874,14930,10467,160,12
9,3,2,2,987,202090,13,7,4353,17504,14445,243,16
9,6,10,2,464,112138,8,17,4119,15676,10946,145,14
2,8,5,0,450,84188,17,7,1733,18827,8789,168,11
7,13,6,3,382,158468,20,20,3790,28978,13909,187,16
14,4,7,2,1126,240025,31,5,2475,21234,16364,217,16
8,7,6,2,655,205479,22,6,2075,25967,15247,244,16
5,1,4,2,852,105677,24,9,1123,7347,10084,199,13
0,4,1,0,660,95066,11,9,1351,11318,7070,169,12
3,6,27,1,568,101534,58,41,15663,16447,12117,174,15
5,6,1,2,370,72459,18,3,1752,14332,8554,148,11
11,2,8,3,755,115633,21,15,4605,14188,11385,149,12
4,6,4,1,498,106506,18,43,5532,15247,9670,188,13
13,4,9,3,576,157157,27,10,5084,19023,15123,177,15
5,6,5,0,895,96289,25,2,1444,18007,9980,180,13
14,5,7,3,419,127627,16,4,4839,18326,13798,171,15
5,7,13,1,625,152456,16,12,4416,24812,13606,217,14
6,7,19,1,531,130689,31,54,17192,22817,13666,178,16
4,8,7,1,412,98956,21,33,7746,28889,10251,170,13
3,8,9,0,509,111489,30,14,11666,31725,10226,162,15
12,5,9,4,484,180973,42,13,7476,23780,14864,216,15
12,9,13,2,542,196164,30,7,4117,24763,15400,219,16
12,7,10,3,648,182536,30,7,983,15413,16204,236,16
5,2,8,1,555,133513,8,18,2803,8962,10782,186,13
5,3,4,1,476,108243,18,25,4468,11729,9485,174,13
9,2,6,3,618,125439,10,5,786,10118,10065,180,12
7,5,11,2,757,153176,30,6,1673,15154,12418,214,14
1,10,9,0,302,106431,12,7,3247,21001,10017,174,13
11,1,10,2,1015,154937,41,10,3819,16494,14980,225,16
4,4,6,1,483,107360,32,17,4185,12508,11152,198,14
4,6,15,1,785,170599,23,30,3410,18083,12778,187,15
4,3,10,1,579,114219,18,12,2632,11225,10310,181,12
4,4,7,2,656,89555,7,13,2672,11936,8577,163,12
11,10,11,4,391,179057,28,6,2112,31496,14872,207,16
5,5,11,1,548,141340,15,22,3231,18555,12881,181,15
11,2,9,2,567,146787,24,20,3261,14190,12882,198,14
2,9,4,0,384,68960,9,16,1433,14434,7466,145,11
4,4,6,0,457,75001,13,3,1716,10879,8815,174,12
19,3,12,4,596,135676,25,16,5059,18645,15169,172,14
3,3,3,1,725,97238,17,8,586,8330,8728,173,11
4,0,2,1,0,67976,9,5,624,8228,8202,148,11
5,5,12,2,693,104735,24,53,3108,17667,10501,177,14
7,5,6,2,866,136647,21,17,1722,11999,12007,193,13
9,5,10,1,231,94103,16,6,2221,9670,10562,152,12
3,6,0,1,373,98669,13,15,1297,20178,8454,175,13
11,8,1,3,367,93365,12,7,2554,18102,11443,158,12
7,8,7,1,653,106586,41,2,2961,23284,11087,162,15
5,4,6,2,856,167991,12,18,3920,15397,11867,207,14
5,3,8,1,784,182332,24,17,3544,17523,13260,212,15
4,5,5,1,753,158332,44,43,9915,20402,13053,264,15
5,3,7,2,754,114416,21,18,904,9833,10114,154,13
2,5,3,0,578,70550,18,0,1283,10849,8087,183,12
15,6,9,3,459,148514,15,8,5544,23327,15126,162,15
10,6,10,3,534,114899,25,7,2452,15023,12583,169,14
